Disease,Specialists
(Vertigo) Paroxysmal Positional Vertigo,"Neurologist, Otolaryngologist (ENT specialist)"
Acne,Dermatologist
AIDS,Infectious Disease Specialist
Alcoholic Hepatitis,"Gastroenterologist, Hepatologist"
Allergy,Allergist/Immunologist
Arthritis,Rheumatologist
Bronchial Asthma,Pulmonologist
Cervical Spondylosis,"Orthopedic Surgeon, Neurologist"
Chicken Pox,"Infectious Disease Specialist, Dermatologist"
Chronic Cholestasis,"Gastroenterologist, Hepatologist"
Common Cold,"General Practitioner, Internist"
Dengue,"Infectious Disease Specialist, Hematologist"
Diabetes,Endocrinologist
Dimorphic Hemorrhoids (Piles),"Proctologist, Gastroenterologist"
Drug Reaction,"Allergist/Immunologist, Dermatologist"
Fungal Infection,Dermatologist
Gastroenteritis,Gastroenterologist
GERD (Gastroesophageal Reflux Disease),Gastroenterologist
Heart Attack,Cardiologist
"Hepatitis A, B, C, D, E","Gastroenterologist, Hepatologist"
Hypertension (High Blood Pressure),Cardiologist
Hyperthyroidism,Endocrinologist
Hypoglycemia,Endocrinologist
Hypothyroidism,Endocrinologist
Impetigo,Dermatologist
Jaundice,"Gastroenterologist, Hepatologist"
Malaria,Infectious Disease Specialist
Migraine,Neurologist
Osteoarthritis,"Rheumatologist, Orthopedic Surgeon"
Paralysis (Brain Hemorrhage),Neurologist
Peptic Ulcer Disease,Gastroenterologist
Pneumonia,Pulmonologist
Psoriasis,Dermatologist
Tuberculosis,"Pulmonologist, Infectious Disease Specialist"
Typhoid,Infectious Disease Specialist
Urinary Tract Infection,Urologist
Varicose Veins,Vascular Surgeon
